Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
937.013118,trial_spawn,B1_T92,near_miss,Miss,,15,15
938.822841,controller_right,,,,,,41
950.031032,trial_spawn,B1_T93,clear_hit,Hit,,2,2
952.035778,controller_left,,,,,,40
963.200948,trial_spawn,B1_T94,near_hit,Miss,,8,8
964.370690,controller_right,,,,,,41
976.635095,trial_spawn,B1_T95,clear_miss,Miss,,20,20
977.999759,controller_right,,,,,,41
989.973024,trial_spawn,B1_T96,near_hit,Miss,,8,8
991.797190,controller_left,,,,,,40
1003.267964,trial_spawn,B1_T97,clear_miss,Miss,,20,20
1006.080916,controller_right,,,,,,41
1016.439446,trial_spawn,B1_T98,near_miss,Miss,,14,14
1018.207375,controller_right,,,,,,41
1030.152625,trial_spawn,B1_T99,near_miss,Miss,,18,18
1030.946734,controller_right,,,,,,41
1035.582221,trial_spawn,B1_T100,near_hit,Miss,,11,11
1036.236989,controller_right,,,,,,41
1040.941704,trial_spawn,B1_T101,clear_hit,Hit,,5,5
1041.930870,controller_right,,,,,,41
1046.455552,trial_spawn,B1_T102,clear_miss,Miss,,23,23
1047.568223,controller_right,,,,,,41
1052.372359,trial_spawn,B1_T103,near_miss,Miss,,15,15
1053.485380,controller_right,,,,,,41
1065.736934,trial_spawn,B1_T104,near_hit,Miss,,8,8
1068.034777,controller_left,,,,,,40
1079.060567,trial_spawn,B1_T105,clear_miss,Miss,,20,20
1080.090025,controller_right,,,,,,41
1092.134333,trial_spawn,B1_T106,near_hit,Miss,,12,12
1092.969076,controller_right,,,,,,41
1098.009380,trial_spawn,B1_T107,clear_hit,Hit,,5,5
1099.318243,controller_right,,,,,,41
1104.204119,trial_spawn,B1_T108,clear_miss,Miss,,23,23
1104.872783,controller_right,,,,,,41
1109.953661,trial_spawn,B1_T109,near_hit,Miss,,9,9
1112.125230,controller_right,,,,,,41
1123.749848,trial_spawn,B1_T110,clear_miss,Miss,,20,20
1124.891862,controller_right,,,,,,41
1137.585164,trial_spawn,B1_T111,near_miss,Miss,,14,14
1139.425534,controller_right,,,,,,41
1151.066424,trial_spawn,B1_T112,near_hit,Miss,,12,12
1151.998990,controller_right,,,,,,41
1156.705537,trial_spawn,B1_T113,near_hit,Miss,,11,11
1157.358837,controller_right,,,,,,41
1162.607787,trial_spawn,B1_T114,clear_hit,Hit,,5,5
1163.345386,controller_left,,,,,,40
1168.289446,trial_spawn,B1_T115,near_miss,Miss,,15,15
1169.792883,controller_right,,,,,,41
1182.128230,trial_spawn,B1_T116,clear_hit,Hit,,2,2
1184.118989,controller_left,,,,,,40
1195.855767,trial_spawn,B1_T117,near_miss,Miss,,14,14
1197.303674,controller_right,,,,,,41
1209.568886,trial_spawn,B1_T118,near_miss,Miss,,18,18
1210.710889,controller_right,,,,,,41
1215.638579,trial_spawn,B1_T119,clear_hit,Hit,,5,5
1216.572036,controller_left,,,,,,40
1221.027078,trial_spawn,B1_T120,near_miss,Miss,,17,17
1221.695502,controller_right,,,,,,41
1227.291916,trial_spawn,B1_T121,clear_hit,Hit,,5,5
1227.973852,controller_right,,,,,,41
1232.985803,trial_spawn,B1_T122,clear_miss,Miss,,23,23
1233.738606,controller_right,,,,,,41
1238.345719,trial_spawn,B1_T123,near_miss,Miss,,17,17
1239.098194,controller_right,,,,,,41
1244.137049,trial_spawn,B1_T124,clear_hit,Hit,,5,5
1245.682844,controller_left,,,,,,40
1249.539376,trial_spawn,B1_T125,near_miss,Miss,,15,15
1250.610958,controller_right,,,,,,41
1262.668079,trial_spawn,B1_T126,near_miss,Miss,,14,14
1263.628149,controller_right,,,,,,41
1276.118277,trial_spawn,B1_T127,clear_hit,Hit,,2,2
1276.731024,controller_left,,,,,,40
1289.509889,trial_spawn,B1_T128,near_miss,Miss,,14,14
1290.693158,controller_right,,,,,,41
1303.125847,trial_spawn,B1_T129,clear_hit,Hit,,2,2
1303.891267,controller_left,,,,,,40
1316.448504,trial_spawn,B1_T130,clear_miss,Miss,,20,20
1317.757312,controller_right,,,,,,41
1329.674711,trial_spawn,B1_T131,near_hit,Miss,,12,12
1330.482205,controller_right,,,,,,41
1335.354228,trial_spawn,B1_T132,clear_miss,Miss,,23,23
1336.036754,controller_right,,,,,,41
1341.118483,trial_spawn,B1_T133,clear_hit,Hit,,5,5
1342.150071,controller_left,,,,,,40
1346.660262,trial_spawn,B1_T134,clear_miss,Miss,,23,23
1347.342333,controller_right,,,,,,41
1352.730590,trial_spawn,B1_T135,near_miss,Miss,,15,15
1353.329330,controller_right,,,,,,41
1365.927287,trial_spawn,B1_T136,clear_miss,Miss,,20,20
1367.319710,controller_right,,,,,,41
1379.891165,trial_spawn,B1_T137,near_hit,Miss,,8,8
1381.060293,controller_right,,,,,,41
1393.286004,trial_spawn,B1_T138,near_miss,Miss,,18,18
1394.135170,controller_right,,,,,,41
1398.993985,trial_spawn,B1_T139,clear_miss,Miss,,23,23
1399.634613,controller_right,,,,,,41
1405.202928,trial_spawn,B1_T140,near_hit,Miss,,11,11
1405.704366,controller_right,,,,,,41
1410.743623,trial_spawn,B1_T141,near_miss,Miss,,15,15
1411.745864,controller_right,,,,,,41
1424.456750,trial_spawn,B1_T142,near_hit,Miss,,8,8
1426.029978,controller_right,,,,,,41
1437.766074,trial_spawn,B1_T143,near_miss,Miss,,14,14
1439.296956,controller_right,,,,,,41
1451.522180,trial_spawn,B1_T144,near_miss,Miss,,18,18
1452.176909,controller_right,,,,,,41
1457.284742,trial_spawn,B1_T145,clear_hit,Hit,,5,5
1458.078594,controller_left,,,,,,40
1462.853188,trial_spawn,B1_T146,near_miss,Miss,,17,17
1463.619746,controller_right,,,,,,41
1468.922824,trial_spawn,B1_T147,near_miss,Miss,,15,15
1471.652138,controller_right,,,,,,41
1482.803520,trial_spawn,B1_T148,near_miss,Miss,,14,14
1484.251663,controller_left,,,,,,40
1496.071278,trial_spawn,B1_T149,clear_hit,Hit,,2,2
1497.407789,controller_left,,,,,,40
1509.784628,trial_spawn,B1_T150,near_hit,Miss,,8,8
1510.967847,controller_right,,,,,,41
1523.275118,trial_spawn,B1_T151,near_hit,Miss,,12,12
1524.041350,controller_right,,,,,,41
1528.663332,trial_spawn,B1_T152,clear_hit,Hit,,5,5
1529.846816,controller_left,,,,,,40
1533.981181,trial_spawn,B1_T153,clear_miss,Miss,,23,23
1534.691222,controller_right,,,,,,41
1538.994826,controller_right,,,,,,41
1539.969047,trial_spawn,B1_T154,clear_hit,Hit,,5,5
1543.783255,trial_too_slow,,,,,,31
1549.603094,controller_right,,,,,,41
1549.603094,trial_spawn,B1_T155,near_miss,Miss,,17,17
1549.728471,controller_left,,,,,,40
