Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
376.850089,controller_right,,,,,,41
381.932173,trial_spawn,B1_T52,near_miss,Miss,,14,14
382.544719,controller_right,,,,,,41
388.336870,trial_spawn,B1_T53,near_hit,Miss,,8,8
389.102802,controller_right,,,,,,41
394.754432,trial_spawn,B1_T54,clear_hit,Hit,,2,2
395.910444,controller_right,,,,,,41
401.284675,trial_spawn,B1_T55,near_hit,Miss,,12,12
401.897380,controller_right,,,,,,41
406.435479,trial_spawn,B1_T56,near_miss,Miss,,17,17
407.034097,controller_right,,,,,,41
411.224829,trial_spawn,B1_T57,near_hit,Miss,,11,11
411.892610,controller_right,,,,,,41
416.375561,trial_spawn,B1_T58,clear_miss,Miss,,23,23
416.918616,controller_right,,,,,,41
421.164437,trial_spawn,B1_T59,clear_hit,Hit,,5,5
421.832843,controller_left,,,,,,40
426.078387,trial_spawn,B1_T60,clear_miss,Miss,,23,23
426.649275,controller_right,,,,,,41
431.286458,trial_spawn,B1_T61,near_hit,Miss,,9,9
432.038284,controller_right,,,,,,41
437.759066,trial_spawn,B1_T62,clear_miss,Miss,,20,20
438.636510,controller_right,,,,,,41
444.427943,trial_spawn,B1_T63,near_miss,Miss,,14,14
445.165711,controller_right,,,,,,41
450.873984,trial_spawn,B1_T64,near_hit,Miss,,12,12
451.514719,controller_right,,,,,,41
455.440365,trial_spawn,B1_T65,clear_miss,Miss,,23,23
456.011082,controller_right,,,,,,41
460.773257,trial_spawn,B1_T66,near_miss,Miss,,17,17
461.400034,controller_right,,,,,,41
465.506505,trial_spawn,B1_T67,near_hit,Miss,,11,11
466.077688,controller_right,,,,,,41
470.170460,trial_spawn,B1_T68,clear_hit,Hit,,5,5
470.768984,controller_left,,,,,,40
474.694324,trial_spawn,B1_T69,near_hit,Miss,,11,11
475.335344,controller_left,,,,,,40
479.288865,trial_spawn,B1_T70,clear_miss,Miss,,21,21
480.026730,controller_right,,,,,,41
485.762430,trial_spawn,B1_T71,near_hit,Miss,,8,8
487.001748,controller_right,,,,,,41
492.125659,trial_spawn,B1_T72,near_miss,Miss,,14,14
493.295310,controller_right,,,,,,41
499.031012,trial_spawn,B1_T73,clear_hit,Hit,,2,2
500.158920,controller_left,,,,,,40
