subject_id,session_number,block_number,trial_number,trial_type,response_made,current_speed,width,distance_level,trial_start_ms,loom_onset_ms,d7_onset_ms,position_D7_ms,position_D6_ms,position_D5_ms,position_D4_ms,position_D3_ms,position_D2_ms,position_D1_ms,vibrotactile_onset_ms,response_time_ms,reaction_time_ms,distance_m,loom_start_m,loom_end_m,vibration_device,trial_interrupted,timestamp
pam,1,2,122,VT,1,slow,narrow,D2,1447738.260,1447738.260,1448709.787,1449376.450,1450043.074,1450709.459,1451375.679,1452042.346,1452709.327,1452042.346,1452472.460,430.1,0.667,3.250,0.150,None,0,2026-07-14T15:35:04.1097641+02:00
pam,1,2,123,T,1,fast,narrow,D3,1454319.456,,,,,,,,,1455694.103,1456416.046,721.9,1.183,3.250,0.150,None,0,2026-07-14T15:35:07.8037567+02:00
pam,1,2,124,VT,1,fast,narrow,D5,1457985.993,1457985.993,1458361.011,1458597.077,1458847.143,1459097.224,1459347.917,1459610.708,1459860.408,1458847.143,1459388.994,541.9,2.217,3.250,0.150,None,0,2026-07-14T15:35:11.2613328+02:00
pam,1,2,125,T,1,slow,narrow,D7,1461513.999,,,,,,,,,1462485.487,1463111.661,626.2,3.250,3.250,0.150,None,0,2026-07-14T15:35:17.8852775+02:00
pam,1,2,126,VT,1,fast,narrow,D4,1468067.935,1468067.935,1468442.959,1468692.827,1468942.774,1469192.731,1469442.881,1469692.437,1469942.551,1469192.731,1469831.560,638.8,1.700,3.250,0.150,None,0,2026-07-14T15:35:21.3430101+02:00
pam,1,2,127,T,1,fast,narrow,D6,1471470.397,,,,,,,,,1472095.406,1472914.549,819.1,2.733,3.250,0.150,None,0,2026-07-14T15:35:24.7458545+02:00
pam,1,2,128,VT,1,slow,narrow,D1,1474983.445,1474983.445,1475955.460,1476621.893,1477288.319,1477941.443,1478621.674,1479287.969,1479954.475,1479954.475,1480468.224,513.7,0.150,3.250,0.150,None,0,2026-07-14T15:35:31.8563183+02:00
pam,1,2,129,VT,1,fast,narrow,D1,1481773.155,1481773.155,1482147.975,1482384.157,1482634.239,1482897.950,1483147.806,1483384.215,1483647.769,1483647.769,1484092.009,444.2,0.150,3.250,0.150,None,0,2026-07-14T15:35:35.4798981+02:00
pam,1,2,130,VT,1,slow,narrow,D6,1485786.665,1485786.665,1486758.520,1487411.164,1488077.818,1488744.576,1489411.254,1490091.891,1490758.108,1487411.164,1488397.740,986.6,2.733,3.250,0.150,None,0,2026-07-14T15:35:42.1586721+02:00
pam,1,2,131,VT,1,slow,narrow,D7,1492187.941,1492187.941,1493160.046,1493813.346,1494493.184,1495160.232,1495826.466,1496492.911,1497159.261,1493160.046,1493826.839,666.8,3.250,3.250,0.150,None,0,2026-07-14T15:35:48.5606917+02:00
pam,1,2,132,VT,1,slow,narrow,D3,1498825.697,1498825.697,1499797.909,1500450.694,1501131.053,1501797.748,1502464.018,1503130.356,1503797.479,1502464.018,1502978.193,514.2,1.183,3.250,0.150,None,0,2026-07-14T15:35:55.1981757+02:00
pam,1,2,133,T,1,slow,narrow,D2,1505144.218,,,,,,,,,1509449.970,1510158.610,708.6,0.667,3.250,0.150,None,0,2026-07-14T15:36:01.5463339+02:00
pam,1,2,134,V,0,fast,narrow,,1511588.676,1511588.676,1511963.866,1512213.674,1512450.069,1512714.106,1512963.906,1513200.274,1513450.140,,,,,3.250,0.150,None,0,2026-07-14T15:36:04.8513791+02:00
pam,1,2,135,V,0,slow,narrow,,1514713.558,1514713.558,1515686.241,1516352.644,1517019.076,1517671.862,1518351.857,1519018.707,1519684.561,,,,,3.250,0.150,None,0,2026-07-14T15:36:11.0854090+02:00
pam,1,2,136,V,0,slow,narrow,,1521101.182,1521101.182,1522072.835,1522725.781,1523406.117,1524072.673,1524725.642,1525405.959,1526072.502,,,,,3.250,0.150,None,0,2026-07-14T15:36:17.4730790+02:00
pam,1,2,137,VT,1,slow,narrow,D7,1527794.022,1527794.022,1528766.438,1529432.379,1530099.043,1530765.456,1531431.906,1532098.832,1532765.097,1528766.438,1529418.759,652.3,3.250,3.250,0.150,None,0,2026-07-14T15:36:24.1660068+02:00
pam,1,2,138,V,0,slow,narrow,,1534361.522,1534361.522,1535334.051,1536000.468,1536667.051,1537333.374,1537999.647,1538666.076,1539332.627,,,,,3.250,0.150,None,0,2026-07-14T15:36:30.7337536+02:00
pam,1,2,139,VT,1,slow,narrow,D4,1540736.314,1540736.314,1541707.527,1542360.297,1543040.359,1543707.205,1544374.001,1545040.211,1545706.700,1543707.205,1544291.023,583.8,1.700,3.250,0.150,None,0,2026-07-14T15:36:37.1082341+02:00
pam,1,2,140,V,0,slow,narrow,,1547067.607,1547067.607,1548039.488,1548706.199,1549372.431,1550038.860,1550705.547,1551372.195,1552038.614,,,,,3.250,0.150,None,0,2026-07-14T15:36:43.4394607+02:00
pam,1,2,141,V,0,fast,narrow,,1553315.952,1553315.952,1553691.173,1553941.277,1554190.779,1554440.945,1554690.797,1554940.848,1555191.175,,,,,3.250,0.150,None,0,2026-07-14T15:36:46.5922438+02:00
pam,1,2,142,V,0,fast,narrow,,1556940.600,1556940.600,1557315.578,1557565.551,1557815.361,1558065.271,1558315.152,1558565.233,1558815.081,,,,,3.250,0.150,None,0,2026-07-14T15:36:50.2163204+02:00
pam,1,2,143,VT,1,slow,narrow,D3,1560190.134,1560190.134,1561162.022,1561828.516,1562494.940,1563161.606,1563828.318,1564495.018,1565161.336,1563828.318,1564370.027,541.7,1.183,3.250,0.150,None,0,2026-07-14T15:36:56.5622370+02:00
pam,1,2,144,VT,1,fast,narrow,D2,1566605.493,1566605.493,1566980.593,1567216.583,1567466.884,1567730.567,1567966.487,1568216.677,1568479.937,1568216.677,1568660.602,443.9,0.667,3.250,0.150,None,0,2026-07-14T15:37:00.0487734+02:00
pam,1,2,145,VT,1,slow,narrow,D1,1570049.342,1570049.342,1571021.464,1571687.712,1572354.455,1573020.941,1573687.821,1574354.155,1575020.719,1575020.719,1575451.547,430.8,0.150,3.250,0.150,None,0,2026-07-14T15:37:06.8393104+02:00
pam,1,2,146,V,0,slow,narrow,,1577243.397,1577243.397,1578215.579,1578867.955,1579534.666,1580214.627,1580881.213,1581547.952,1582214.278,,,,,3.250,0.150,None,0,2026-07-14T15:37:13.6155388+02:00
pam,1,2,147,VT,1,fast,narrow,D1,1583852.898,1583852.898,1584228.112,1584464.416,1584728.093,1584964.377,1585214.408,1585464.346,1585714.104,1585714.104,1586102.790,388.7,0.150,3.250,0.150,None,0,2026-07-14T15:37:17.4907593+02:00
pam,1,2,148,VT,1,fast,narrow,D1,1587491.455,1587491.455,1587866.264,1588102.321,1588352.348,1588602.406,1588865.915,1589116.276,1589366.155,1589366.155,1589810.697,444.5,0.150,3.250,0.150,None,0,2026-07-14T15:37:21.1988858+02:00
pam,1,2,149,VT,1,slow,narrow,D7,1591185.530,1591185.530,1592157.566,1592824.180,1593490.481,1594157.150,1594823.570,1595490.459,1596157.214,1592157.566,1592963.141,805.6,3.250,3.250,0.150,None,0,2026-07-14T15:37:27.5580539+02:00
pam,1,2,150,V,0,fast,narrow,,1597823.672,1597823.672,1598198.818,1598448.336,1598698.317,1598948.224,1599198.370,1599447.990,1599697.923,,,,,3.250,0.150,None,0,2026-07-14T15:37:31.0984901+02:00
pam,1,2,151,T,1,slow,narrow,D3,1601350.577,,,,,,,,,1604988.814,1604988.814,0.0,1.183,3.250,0.150,None,0,2026-07-14T15:37:37.7227883+02:00
pam,1,2,152,V,0,fast,narrow,,1608071.589,1608071.589,1608446.401,1608696.059,1608946.281,1609195.945,1609446.030,1609695.660,1609945.765,,,,,3.250,0.150,None,0,2026-07-14T15:37:41.3470685+02:00
pam,1,2,153,T,1,slow,narrow,D2,1611445.462,,,,,,,,,1615750.151,1616472.300,722.1,0.667,3.250,0.150,None,0,2026-07-14T15:37:47.8604996+02:00
pam,1,2,154,VT,1,slow,narrow,D3,1618041.159,1618041.159,1619013.134,1619679.612,1620345.933,1621012.637,1621679.431,1622345.736,1623012.402,1621679.431,1622220.846,541.4,1.183,3.250,0.150,None,0,2026-07-14T15:37:54.4129187+02:00
pam,1,3,1,T,1,fast,narrow,D2,1629733.973,,,,,,,,,1631358.487,1632122.383,763.9,0.667,3.250,0.150,None,0,2026-07-14T15:38:03.5109700+02:00
pam,1,3,2,T,1,slow,narrow,D1,1633400.007,,,,,,,,,1638371.720,1638941.400,569.7,0.150,3.250,0.150,None,0,2026-07-14T15:38:10.3292860+02:00
pam,1,3,3,T,0,fast,narrow,D7,1640704.633,,,,,,,,,1641079.513,,,3.250,3.250,0.150,None,0,2026-07-14T15:38:14.7998953+02:00
pam,1,3,4,VT,1,slow,narrow,D2,1644898.417,1644898.417,1645869.951,1646536.588,1647203.335,1647871.283,1648535.936,1649202.113,1649868.917,1649202.113,1649855.222,653.1,0.667,3.250,0.150,None,0,2026-07-14T15:38:21.2700219+02:00
pam,1,3,5,VT,1,slow,narrow,D3,1651632.497,1651632.497,1652604.490,1653257.383,1653937.555,1654595.666,1655265.974,1655933.647,1656601.716,1655265.974,1655836.259,570.3,1.183,3.250,0.150,None,0,2026-07-14T15:38:28.0031841+02:00
pam,1,3,6,T,0,fast,narrow,D6,1657949.516,,,,,,,,,1658574.924,,,2.733,3.250,0.150,None,0,2026-07-14T15:38:31.8933642+02:00
pam,1,3,7,V,0,slow,narrow,,1661728.148,1661728.148,1662700.155,1663353.277,1664020.131,1664686.486,1665366.635,1666033.705,1666699.846,,,,,3.250,0.150,None,0,2026-07-14T15:38:38.1005921+02:00
pam,1,3,8,VT,1,fast,narrow,D6,1668004.614,1668004.614,1668379.444,1668629.540,1668879.368,1669129.209,1669379.190,1669629.359,1669879.034,1668629.540,1669240.396,610.9,2.733,3.250,0.150,None,0,2026-07-14T15:38:41.2805888+02:00
pam,1,3,9,T,0,fast,narrow,D1,1671129.143,,,,,,,,,1673003.884,,,0.150,3.250,0.150,None,0,2026-07-14T15:38:46.0158816+02:00
pam,1,3,10,V,0,fast,narrow,,1676058.933,1676058.933,1676434.120,1676670.656,1676933.898,1677183.762,1677433.753,1677683.344,1677933.629,,,,,3.250,0.150,None,0,2026-07-14T15:38:49.3347151+02:00
pam,1,3,11,VT,1,slow,narrow,D4,1679460.840,1679460.840,1680433.334,1681099.448,1681766.160,1682432.609,1683099.171,1683765.627,1684432.167,1682432.609,1683071.424,638.8,1.700,3.250,0.150,None,0,2026-07-14T15:38:55.8333717+02:00
pam,1,3,12,T,1,slow,narrow,D4,1686237.377,,,,,,,,,1689210.011,1689876.531,666.5,1.700,3.250,0.150,None,0,2026-07-14T15:39:02.6103312+02:00
pam,1,3,13,VT,1,slow,narrow,D5,1692569.780,1692569.780,1693541.760,1694194.694,1694874.886,1695541.352,1696208.576,1696861.499,1697542.091,1694874.886,1695625.078,750.2,2.217,3.250,0.150,None,0,2026-07-14T15:39:08.9421856+02:00
pam,1,3,14,VT,1,fast,narrow,D4,1699235.557,1699235.557,1699610.967,1699860.585,1700110.903,1700360.648,1700610.503,1700860.694,1701110.480,1700360.648,1700902.501,541.9,1.700,3.250,0.150,None,0,2026-07-14T15:39:12.5114305+02:00
pam,1,3,15,V,0,fast,narrow,,1702721.606,1702721.606,1703096.336,1703346.165,1703596.322,1703845.975,1704095.913,1704345.989,1704595.882,,,,,3.250,0.150,None,0,2026-07-14T15:39:15.9969497+02:00
pam,1,3,16,VT,1,fast,narrow,D4,1706359.577,1706359.577,1706734.263,1706984.452,1707220.896,1707484.360,1707720.698,1708133.748,1708234.044,1707484.360,1708133.748,649.4,1.700,3.250,0.150,None,0,2026-07-14T15:39:19.6353949+02:00
pam,1,3,17,V,0,slow,narrow,,1709804.020,1709804.020,1710775.308,1711427.696,1712108.133,1712760.928,1713441.337,1714094.264,1714761.104,,,,,3.250,0.150,None,0,2026-07-14T15:39:26.1621129+02:00
pam,1,3,18,V,0,fast,narrow,,1716205.830,1716205.830,1716579.950,1716830.137,1717080.028,1717316.380,1717566.467,1717830.004,1718066.336,,,,,3.250,0.150,None,0,2026-07-14T15:39:29.4675442+02:00
pam,1,3,19,VT,1,fast,narrow,D2,1719468.790,1719468.790,1719843.354,1720093.297,1720343.360,1720593.193,1720843.219,1721093.115,1721343.086,1721093.115,1721620.571,527.5,0.667,3.250,0.150,None,0,2026-07-14T15:39:33.0085344+02:00
pam,1,3,20,T,1,slow,narrow,D3,1723037.117,,,,,,,,,1726675.046,1727369.229,694.2,1.183,3.250,0.150,None,0,2026-07-14T15:39:39.4091584+02:00
pam,1,3,21,V,0,slow,narrow,,1729355.111,1729355.111,1730327.090,1730993.585,1731660.202,1732326.873,1732993.282,1733660.242,1734326.729,,,,,3.250,0.150,None,0,2026-07-14T15:39:45.7283676+02:00
pam,1,3,22,T,1,slow,narrow,D4,1735881.730,,,,,,,,,1738853.447,1737298.043,-1555.4,1.700,3.250,0.150,None,0,2026-07-14T15:39:52.2557391+02:00
pam,1,3,23,VT,1,slow,narrow,D3,1742380.479,1742380.479,1743352.729,1744005.483,1744685.679,1745352.377,1746019.071,1746685.515,1747352.304,1746019.071,1746616.233,597.2,1.183,3.250,0.150,None,0,2026-07-14T15:39:58.7533857+02:00
pam,1,3,24,VT,1,fast,narrow,D5,1748852.156,1748852.156,1749227.184,1749477.027,1749727.225,1749977.096,1750227.042,1750476.953,1750727.141,1749727.225,1750379.810,652.6,2.217,3.250,0.150,None,0,2026-07-14T15:40:02.1279042+02:00
pam,1,3,25,VT,1,fast,narrow,D3,1752059.677,1752059.677,1752435.001,1752684.719,1752935.163,1753184.446,1753421.202,1753684.583,1753934.867,1753421.202,1753934.867,513.7,1.183,3.250,0.150,None,0,2026-07-14T15:40:05.3356616+02:00
pam,1,3,26,VT,1,fast,narrow,D2,1755267.501,1755267.501,1755642.456,1755892.409,1756142.673,1756392.316,1756642.491,1756892.370,1757142.250,1756892.370,1757386.095,493.7,0.667,3.250,0.150,None,0,2026-07-14T15:40:08.7742816+02:00
pam,1,3,27,VT,0,slow,narrow,D7,1759155.932,1759155.932,1760127.732,1760780.584,1761447.007,1762127.033,1762793.878,1763460.439,1764126.745,1760127.732,,,3.250,3.250,0.150,None,0,2026-07-14T15:40:16.1666885+02:00
pam,1,3,28,VT,1,fast,narrow,D5,1766070.546,1766070.546,1766445.696,1766681.935,1766931.669,1767195.769,1767432.125,1767681.926,1767931.919,1766931.669,1767501.004,569.3,2.217,3.250,0.150,None,0,2026-07-14T15:40:19.3330995+02:00
pam,1,3,29,V,0,slow,narrow,,1769570.612,1769570.612,1770542.678,1771209.290,1771875.427,1772542.010,1773208.726,1773874.958,1774541.538,,,,,3.250,0.150,None,0,2026-07-14T15:40:25.9427227+02:00
pam,1,3,30,VT,1,fast,narrow,D2,1776124.610,1776124.610,1776499.579,1776749.681,1776999.500,1777249.517,1777499.544,1777749.550,1777999.450,1777749.550,1778124.326,374.8,0.667,3.250,0.150,None,0,2026-07-14T15:40:29.5121599+02:00
pam,1,3,31,T,1,fast,narrow,D4,1779443.461,,,,,,,,,1780568.581,1781318.585,750.0,1.700,3.250,0.150,None,0,2026-07-14T15:40:32.7062456+02:00
pam,1,3,32,VT,1,slow,narrow,D7,1782943.064,1782943.064,1783914.931,1784581.350,1785248.151,1785914.651,1786581.062,1787247.673,1787914.497,1783914.931,1784873.184,958.3,3.250,3.250,0.150,None,0,2026-07-14T15:40:39.3153769+02:00
pam,1,3,33,T,1,fast,narrow,D3,1789678.181,,,,,,,,,1791052.711,1791830.438,777.7,1.183,3.250,0.150,None,0,2026-07-14T15:40:43.2185798+02:00
pam,1,3,34,V,0,fast,narrow,,1793135.525,1793135.525,1793510.164,1793760.129,1793996.458,1794260.166,1794496.613,1794760.616,1795010.455,,,,,3.250,0.150,None,0,2026-07-14T15:40:46.4109896+02:00
pam,1,3,35,V,0,fast,narrow,,1796676.751,1796676.751,1797051.642,1797287.861,1797551.798,1797801.794,1798037.948,1798287.895,1798538.159,,,,,3.250,0.150,None,0,2026-07-14T15:40:49.9389225+02:00
pam,1,3,36,VT,1,slow,narrow,D6,1799926.645,1799926.645,1800898.729,1801565.095,1802231.466,1802897.866,1803564.085,1804230.541,1804897.297,1801565.095,1802161.925,596.8,2.733,3.250,0.150,None,0,2026-07-14T15:40:56.2988581+02:00
pam,1,3,37,T,1,slow,narrow,D1,1806564.062,,,,,,,,,1811535.215,1811993.566,458.4,0.150,3.250,0.150,None,0,2026-07-14T15:41:03.3814040+02:00
pam,1,3,38,VT,1,fast,narrow,D1,1813604.172,1813604.172,1813979.178,1814215.713,1814479.104,1814729.111,1814965.388,1815228.980,1815478.641,1815478.641,1816048.183,569.5,0.150,3.250,0.150,None,0,2026-07-14T15:41:07.4360763+02:00
pam,1,3,39,V,0,fast,narrow,,1817645.135,1817645.135,1818020.292,1818269.969,1818519.863,1818769.963,1819019.879,1819269.786,1819519.865,,,,,3.250,0.150,None,0,2026-07-14T15:41:10.9208493+02:00
pam,1,3,40,T,1,slow,narrow,D1,1821269.755,,,,,,,,,1826241.098,1827018.887,777.8,0.150,3.250,0.150,None,0,2026-07-14T15:41:18.4066192+02:00
pam,1,3,41,VT,1,fast,narrow,D6,1828366.234,1828366.234,1828740.892,1828990.826,1829240.744,1829490.638,1829740.501,1829990.400,1830228.493,1828990.826,1829893.151,902.3,2.733,3.250,0.150,None,0,2026-07-14T15:41:21.6268709+02:00
pam,1,3,42,VT,1,fast,narrow,D3,1831642.457,1831642.457,1832017.424,1832253.752,1832517.430,1832767.371,1833017.501,1833267.404,1833517.291,1833017.501,1833587.033,569.5,1.183,3.250,0.150,None,0,2026-07-14T15:41:24.9749755+02:00
pam,1,3,43,VT,1,fast,narrow,D2,1835336.659,1835336.659,1835711.903,1835947.984,1836198.052,1836448.056,1836712.074,1836948.094,1837211.963,1836948.094,1837489.593,541.5,0.667,3.250,0.150,None,0,2026-07-14T15:41:28.8777756+02:00
pam,1,3,44,T,1,fast,narrow,D2,1838850.282,,,,,,,,,1840475.231,1841363.914,888.7,0.667,3.250,0.150,None,0,2026-07-14T15:41:32.7515847+02:00
pam,1,3,45,T,1,slow,narrow,D6,1842766.506,,,,,,,,,1844404.515,1845112.695,708.2,2.733,3.250,0.150,None,0,2026-07-14T15:41:39.1380388+02:00
pam,1,3,46,T,1,slow,narrow,D3,1849306.440,,,,,,,,,1852944.961,1853583.794,638.8,1.183,3.250,0.150,None,0,2026-07-14T15:41:45.6792408+02:00
pam,1,3,47,V,0,fast,narrow,,1855569.606,1855569.606,1855944.587,1856194.584,1856444.602,1856694.859,1856944.524,1857194.399,1857444.452,,,,,3.250,0.150,None,0,2026-07-14T15:41:48.8452922+02:00
pam,1,3,48,T,1,slow,narrow,D5,1858958.305,,,,,,,,,1861263.212,1862096.449,833.2,2.217,3.250,0.150,None,0,2026-07-14T15:41:55.3297324+02:00
pam,1,3,49,VT,1,slow,narrow,D3,1865373.181,1865373.181,1866345.163,1867011.850,1867678.212,1868345.077,1869011.308,1869678.093,1870344.302,1869011.308,1869858.311,847.0,1.183,3.250,0.150,None,0,2026-07-14T15:42:01.7456613+02:00
pam,1,3,50,VT,1,slow,narrow,D1,1872052.649,1872052.649,1873025.299,1873678.135,1874344.786,1875011.671,1875691.829,1876358.264,1877024.734,1877024.734,1877566.209,541.5,0.150,3.250,0.150,None,0,2026-07-14T15:42:08.9540985+02:00
pam,1,3,51,VT,0,slow,narrow,D4,1878885.522,1878885.522,1879857.383,1880510.139,1881190.118,1881856.885,1882523.940,1883176.680,1883857.159,1881856.885,,,1.700,3.250,0.150,None,0,2026-07-14T15:42:15.8831689+02:00
pam,1,3,52,V,0,fast,narrow,,1886287.052,1886287.052,1886661.783,1886911.735,1887161.827,1887412.107,1887661.842,1887911.679,1888161.952,,,,,3.250,0.150,None,0,2026-07-14T15:42:19.5628234+02:00
pam,1,3,53,T,0,fast,narrow,D2,1889730.644,,,,,,,,,1891355.815,,,0.667,3.250,0.150,None,0,2026-07-14T15:42:24.4504872+02:00
pam,1,3,54,T,0,slow,narrow,D4,1894799.263,,,,,,,,,1897771.136,,,1.700,3.250,0.150,None,0,2026-07-14T15:42:33.2960422+02:00
pam,1,3,55,T,1,fast,narrow,D1,1903255.650,,,,,,,,,1905130.380,1905977.734,847.4,0.150,3.250,0.150,None,0,2026-07-14T15:42:37.3657954+02:00
pam,1,3,56,VT,1,fast,narrow,D6,1907283.757,1907283.757,1907658.523,1907894.707,1908158.352,1908408.420,1908658.111,1908908.401,1909158.082,1907894.707,1908783.148,888.4,2.733,3.250,0.150,None,0,2026-07-14T15:42:40.5594301+02:00
pam,1,3,57,VT,0,fast,narrow,D7,1910755.354,1910755.354,1911130.313,1911380.221,1911630.255,1911880.027,1912116.735,1912380.014,1912630.007,1911130.313,,,3.250,3.250,0.150,None,0,2026-07-14T15:42:44.6835232+02:00
pam,1,3,58,T,1,slow,narrow,D4,1914782.536,,,,,,,,,1917752.619,1918503.195,750.6,1.700,3.250,0.150,None,0,2026-07-14T15:42:51.1411377+02:00
pam,1,3,59,VT,1,slow,narrow,D3,1921114.969,1921114.969,1922087.428,1922753.698,1923420.116,1924086.394,1924753.116,1925419.760,1926086.244,1924753.116,1925280.826,527.7,1.183,3.250,0.150,None,0,2026-07-14T15:42:57.4871680+02:00
pam,1,3,60,V,0,slow,narrow,,1927739.399,1927739.399,1928711.149,1929364.059,1930044.137,1930710.611,1931377.030,1932043.622,1932709.944,,,,,3.250,0.150,None,0,2026-07-14T15:43:04.1107080+02:00
pam,1,3,61,VT,1,fast,narrow,D5,1934084.769,1934084.769,1934459.618,1934709.307,1934959.357,1935209.347,1935459.175,1935709.298,1935959.121,1934959.357,1935486.917,527.6,2.217,3.250,0.150,None,0,2026-07-14T15:43:07.3597953+02:00
pam,1,3,62,T,1,fast,narrow,D1,1937708.605,,,,,,,,,1939583.568,1940430.963,847.4,0.150,3.250,0.150,None,0,2026-07-14T15:43:11.8188616+02:00
pam,1,3,63,VT,1,slow,narrow,D2,1941916.708,1941916.708,1942888.826,1943555.093,1944221.755,1944888.563,1945554.516,1946220.885,1946887.813,1946220.885,1946734.945,514.1,0.667,3.250,0.150,None,0,2026-07-14T15:43:18.2895158+02:00
pam,1,3,64,T,1,slow,narrow,D6,1948373.074,,,,,,,,,1950011.453,1950761.579,750.1,2.733,3.250,0.150,None,0,2026-07-14T15:43:24.7447434+02:00
pam,1,3,65,VT,1,fast,narrow,D5,1954801.909,1954801.909,1955176.857,1955413.087,1955676.866,1955926.836,1956176.898,1956426.500,1956676.623,1955676.866,1956287.748,610.9,2.217,3.250,0.150,None,0,2026-07-14T15:43:28.0782351+02:00
pam,1,3,66,VT,1,slow,narrow,D7,1958384.993,1958384.993,1959357.580,1960024.130,1960690.988,1961357.518,1962023.873,1962689.943,1963356.748,1959357.580,1960329.651,972.1,3.250,3.250,0.150,None,0,2026-07-14T15:43:34.7576279+02:00
pam,1,3,67,T,1,slow,narrow,D2,1964619.953,,,,,,,,,1968924.651,1969382.963,458.3,0.667,3.250,0.150,None,0,2026-07-14T15:43:40.9790812+02:00
pam,1,3,68,VT,1,fast,narrow,D4,1970826.897,1970826.897,1971202.613,1971438.382,1971702.302,1971951.978,1972202.334,1972452.204,1972701.878,1971951.978,1972701.878,749.9,1.700,3.250,0.150,None,0,2026-07-14T15:43:44.1028396+02:00
pam,1,3,69,V,0,slow,narrow,,1973951.543,1973951.543,1974923.711,1975576.484,1976243.120,1976909.894,1977590.106,1978256.647,1978923.232,,,,,3.250,0.150,None,0,2026-07-14T15:43:50.3240389+02:00
pam,1,3,70,T,1,slow,narrow,D5,1980367.229,,,,,,,,,1982672.844,1983339.573,666.7,2.217,3.250,0.150,None,0,2026-07-14T15:43:56.7399862+02:00
pam,1,3,71,V,0,fast,narrow,,1986658.164,1986658.164,1987033.023,1987283.041,1987533.256,1987782.809,1988019.557,1988282.539,1988532.944,,,,,3.250,0.150,None,0,2026-07-14T15:43:59.9334952+02:00
pam,1,3,72,T,1,fast,narrow,D5,1990296.181,,,,,,,,,1991171.005,1991739.968,569.0,2.217,3.250,0.150,None,0,2026-07-14T15:44:03.5713153+02:00
pam,1,3,73,VT,0,fast,narrow,D7,1993822.407,1993822.407,1994197.615,1994447.637,1994697.413,1994947.675,1995197.686,1995447.598,1995697.286,1994197.615,,,3.250,3.250,0.150,None,0,2026-07-14T15:44:07.7233677+02:00
pam,1,3,74,V,0,fast,narrow,,1997780.620,1997780.620,1998155.510,1998405.451,1998656.066,1998905.459,1999155.745,1999405.349,1999655.302,,,,,3.250,0.150,None,0,2026-07-14T15:44:11.0566935+02:00
pam,1,3,75,VT,1,slow,narrow,D1,2000946.715,2000946.715,2001919.398,2002571.854,2003251.452,2003918.184,2004585.274,2005251.983,2005919.068,2005919.068,2006377.086,458.0,0.150,3.250,0.150,None,0,2026-07-14T15:44:17.7650904+02:00
pam,1,3,76,T,1,fast,narrow,D6,2008126.848,,,,,,,,,2008751.548,2009542.848,791.3,2.733,3.250,0.150,None,0,2026-07-14T15:44:21.4020831+02:00
pam,1,3,77,T,1,fast,narrow,D4,2011612.285,,,,,,,,,2012736.912,2013472.338,735.4,1.700,3.250,0.150,None,0,2026-07-14T15:44:24.8872857+02:00
pam,1,3,78,T,1,fast,narrow,D5,2014861.316,,,,,,,,,2015736.257,2016499.614,763.4,2.217,3.250,0.150,None,0,2026-07-14T15:44:28.1365029+02:00
pam,1,3,79,VT,1,fast,narrow,D1,2018054.827,2018054.827,2018429.703,2018665.966,2018916.092,2019166.197,2019429.565,2019679.557,2019929.944,2019929.944,2020373.845,443.9,0.150,3.250,0.150,None,0,2026-07-14T15:44:31.7615882+02:00
pam,1,3,80,VT,1,slow,narrow,D5,2021943.309,2021943.309,2022915.219,2023582.085,2024248.437,2024914.800,2025581.569,2026248.250,2026914.718,2024248.437,2024831.523,583.1,2.217,3.250,0.150,None,0,2026-07-14T15:44:38.3155967+02:00
pam,1,3,81,T,1,fast,narrow,D2,2028164.583,,,,,,,,,2029789.326,2030511.289,722.0,0.667,3.250,0.150,None,0,2026-07-14T15:44:41.8994176+02:00
pam,1,3,82,VT,1,slow,narrow,D6,2031997.227,2031997.227,2032969.041,2033621.728,2034302.302,2034968.804,2035635.623,2036301.991,2036968.114,2033621.728,2034468.918,847.2,2.733,3.250,0.150,None,0,2026-07-14T15:44:48.3689129+02:00
pam,1,3,83,V,0,slow,narrow,,2038648.647,2038648.647,2039620.750,2040287.326,2040953.564,2041620.213,2042286.720,2042953.463,2043619.766,,,,,3.250,0.150,None,0,2026-07-14T15:44:55.0206506+02:00
pam,1,3,84,VT,1,fast,narrow,D7,2045369.647,2045369.647,2045744.936,2045994.681,2046231.053,2046481.034,2046731.042,2046981.230,2047231.312,2045744.936,2046411.467,666.5,3.250,3.250,0.150,None,0,2026-07-14T15:44:58.6322768+02:00
pam,1,3,85,V,0,slow,narrow,,2048717.225,2048717.225,2049689.217,2050355.062,2051021.691,2051688.288,2052355.035,2053021.494,2053687.939,,,,,3.250,0.150,None,0,2026-07-14T15:45:05.0890221+02:00
pam,1,3,86,T,1,fast,narrow,D7,2055034.907,,,,,,,,,2055409.869,2056104.262,694.4,3.250,3.250,0.150,None,0,2026-07-14T15:45:08.3104522+02:00
pam,1,3,87,V,0,slow,narrow,,2058200.991,2058200.991,2059173.069,2059826.329,2060506.159,2061172.128,2061838.856,2062505.566,2063172.456,,,,,3.250,0.150,None,0,2026-07-14T15:45:14.5731801+02:00
pam,1,3,88,V,0,slow,narrow,,2064408.218,2064408.218,2065380.267,2066046.572,2066712.864,2067379.552,2068046.338,2068712.569,2069379.268,,,,,3.250,0.150,None,0,2026-07-14T15:45:20.7799174+02:00
